dateTime,passengersNumber,line,lineType
2023-01-29,4741.0,29,daily
2021-04-01,5761.0,29,daily
2021-05-23,4902.0,29,daily
2021-06-04,8744.0,29,daily
2022-07-11,10361.0,29,daily
2022-08-20,10803.0,29,daily
2022-09-30,10924.0,29,daily
2022-12-05,10643.0,29,daily
2023-01-02,9203.0,29,daily
2021-03-31,9033.0,29,daily
2021-11-08,9467.0,29,daily
2021-12-31,6435.0,29,daily
2022-03-27,5732.0,29,daily
2022-05-01,5355.0,29,daily
2022-06-18,7949.0,29,daily
2022-08-03,9080.0,29,daily
2022-09-23,10298.0,29,daily
2022-11-10,10304.0,29,daily
2021-12-29,8379.0,29,daily
2022-02-19,7748.0,29,daily
2022-04-08,9735.0,29,daily
2022-05-22,5547.0,29,daily
2022-07-14,10636.0,29,daily
2022-11-15,9853.0,29,daily
2023-01-04,10405.0,29,daily
2023-02-19,6734.0,29,daily
2021-05-15,6237.0,29,daily
2021-06-01,8585.0,29,daily
2021-06-26,7365.0,29,daily
2022-08-14,9370.0,29,daily
2022-09-16,10680.0,29,daily
2022-12-02,11939.0,29,daily
2022-12-30,9991.0,29,daily
2023-02-04,9115.0,29,daily
2022-06-02,9999.0,29,daily
2022-07-18,9158.0,29,daily
2022-08-28,6660.0,29,daily
2022-10-27,10311.0,29,daily
2021-12-25,4034.0,29,daily
2022-02-12,7725.0,29,daily
2022-03-20,5341.0,29,daily
2022-04-19,7571.0,29,daily
2022-07-03,5119.0,29,daily
2022-10-09,6156.0,29,daily
2022-10-15,8568.0,29,daily
2022-10-24,10195.0,29,daily
2022-10-28,10569.0,29,daily
2022-12-28,9990.0,29,daily
2023-02-15,10848.0,29,daily
2021-04-26,8257.0,29,daily
2021-05-30,5109.0,29,daily
2021-05-31,9154.0,29,daily
2022-08-04,8792.0,29,daily
2022-09-14,10347.0,29,daily
2022-11-27,5056.0,29,daily
2022-12-17,9778.0,29,daily
2023-01-24,10047.0,29,daily
2022-05-27,10348.0,29,daily
2022-07-07,9220.0,29,daily
2022-08-22,7732.0,29,daily
2022-10-06,10315.0,29,daily
2021-12-05,4686.0,29,daily
2022-02-07,9311.0,29,daily
2022-03-01,9294.0,29,daily
2022-04-18,4998.0,29,daily
2022-07-02,8409.0,29,daily
2022-08-11,8760.0,29,daily
2022-12-23,10766.0,29,daily
2023-02-05,5641.0,29,daily
2021-04-20,8105.0,29,daily
2021-05-26,8886.0,29,daily
2021-06-15,9340.0,29,daily
2022-07-16,9230.0,29,daily
2022-08-23,8520.0,29,daily
2022-10-21,10339.0,29,daily
2023-01-10,10551.0,29,daily
2021-04-27,8225.0,29,daily
2021-05-21,8622.0,29,daily
2021-05-28,9012.0,29,daily
2021-06-03,9135.0,29,daily
2021-06-08,9201.0,29,daily
2021-06-09,8695.0,29,daily
2021-06-11,9229.0,29,daily
2021-06-13,6845.0,29,daily
2021-06-23,8093.0,29,daily
2021-06-25,8746.0,29,daily
2021-07-14,8502.0,29,daily
2021-08-27,8282.0,29,daily
2021-07-16,8929.0,29,daily
2021-07-18,5664.0,29,daily
2021-09-21,9485.0,29,daily
2021-09-11,7938.0,29,daily
2021-11-06,7819.0,29,daily
2021-04-28,8167.0,29,daily
2021-05-14,8949.0,29,daily
2021-07-17,7725.0,29,daily
2021-08-19,7198.0,29,daily
2021-10-13,9167.0,29,daily
2021-11-17,9404.0,29,daily
2021-11-25,9267.0,29,daily
2021-11-28,3654.0,29,daily
2021-12-03,9963.0,29,daily
2021-04-19,8137.0,29,daily
2021-05-09,4132.0,29,daily
2021-05-17,8630.0,29,daily
2021-05-20,9038.0,29,daily
2021-07-22,8413.0,29,daily
2021-08-22,5059.0,29,daily
2021-10-17,4826.0,29,daily
2021-11-22,9202.0,29,daily
2021-06-12,7559.0,29,daily
2021-08-04,7856.0,29,daily
2021-09-28,9232.0,29,daily
2021-10-31,6338.0,29,daily
2021-12-01,9826.0,29,daily
2021-09-20,9202.0,29,daily
2021-05-13,8705.0,29,daily
2021-07-25,5198.0,29,daily
2021-08-23,7735.0,29,daily
2021-10-23,7613.0,29,daily
2021-11-26,10136.0,29,daily
2021-07-26,8564.0,29,daily
2021-07-28,8111.0,29,daily
2021-07-31,4374.0,29,daily
2021-08-01,5172.0,29,daily
2021-08-03,8189.0,29,daily
2021-08-11,7874.0,29,daily
2021-08-16,7440.0,29,daily
2021-09-23,9413.0,29,daily
2021-10-01,9570.0,29,daily
2021-10-03,3859.0,29,daily
2021-10-10,5477.0,29,daily
2021-10-18,9269.0,29,daily
2021-10-21,9507.0,29,daily
2021-11-01,5106.0,29,daily
2021-04-25,4317.0,29,daily
2021-06-21,7759.0,29,daily
2021-08-06,7945.0,29,daily
2021-10-09,7656.0,29,daily
2021-11-12,9555.0,29,daily
2022-01-05,8699.0,29,daily
2022-06-09,10033.0,29,daily
2022-06-12,5194.0,29,daily
2022-06-20,9413.0,29,daily
2022-06-25,6490.0,29,daily
2022-06-28,9440.0,29,daily
2022-07-09,8849.0,29,daily
2022-05-16,9683.0,29,daily
2021-11-05,9971.0,29,daily
2021-06-19,6916.0,29,daily
2021-08-05,9144.0,29,daily
2021-10-05,9474.0,29,daily
2021-11-11,9714.0,29,daily
2021-12-11,6939.0,29,daily
2022-01-07,8166.0,29,daily
2022-01-08,6832.0,29,daily
2022-01-21,8211.0,29,daily
2022-01-26,9093.0,29,daily
2022-01-29,7541.0,29,daily
2022-01-31,9152.0,29,daily
2022-02-10,9556.0,29,daily
2022-02-14,9501.0,29,daily
2022-02-22,9653.0,29,daily
2022-02-27,6443.0,29,daily
2022-03-02,9700.0,29,daily
2022-03-05,7995.0,29,daily
2022-03-07,9583.0,29,daily
2022-03-18,9977.0,29,daily
2022-03-19,8276.0,29,daily
2022-03-21,9399.0,29,daily
2022-03-28,9087.0,29,daily
2022-04-05,9614.0,29,daily
2022-04-16,7047.0,29,daily
2022-04-26,9555.0,29,daily
2022-04-28,9757.0,29,daily
2022-06-16,10369.0,29,daily
2023-03-01,2227.0,29,daily
2023-03-02,2460.0,29,daily
2023-03-03,2394.0,29,daily
2023-03-05,1489.0,29,daily
2023-03-06,2216.0,29,daily
2023-03-07,2538.0,29,daily
2023-03-08,2431.0,29,daily
2019-04-08,3026.0,31,daily
2019-04-26,2281.0,31,daily
2019-04-24,2247.0,31,daily
2019-04-27,1511.0,31,daily
2019-04-06,1875.0,31,daily
2019-04-30,3007.0,31,daily
2019-04-18,677.0,31,daily
2019-04-19,667.0,31,daily
2019-05-05,678.0,31,daily
2019-05-07,2832.0,31,daily
2019-04-11,3070.0,31,daily
2019-05-01,790.0,31,daily
2019-04-07,585.0,31,daily
2019-05-03,2949.0,31,daily
2019-04-13,1757.0,31,daily
2019-04-22,700.0,31,daily
2019-04-05,2873.0,31,daily
2019-04-28,836.0,31,daily
2019-04-25,2451.0,31,daily
2019-05-04,1784.0,31,daily
2019-04-12,2988.0,31,daily
2019-04-20,1362.0,31,daily
2019-05-02,3112.0,31,daily
2019-05-06,2889.0,31,daily
2019-04-15,2441.0,31,daily
2019-04-10,2939.0,31,daily
2019-04-16,2457.0,31,daily
2019-04-17,2379.0,31,daily
2019-04-14,954.0,31,daily
2019-04-21,601.0,31,daily
2019-04-23,2145.0,31,daily
2019-04-29,2857.0,31,daily
2019-05-12,987.0,31,daily
2019-05-16,2833.0,31,daily
2019-05-19,601.0,31,daily
2019-05-21,2807.0,31,daily
2019-07-21,688.0,31,daily
2019-08-03,1524.0,31,daily
2019-09-08,783.0,31,daily
2019-09-11,3005.0,31,daily
2019-09-16,2854.0,31,daily
2019-10-08,2421.0,31,daily
2019-11-09,1573.0,31,daily
2019-05-15,3091.0,31,daily
2019-06-26,2756.0,31,daily
2019-07-11,2715.0,31,daily
2019-07-19,2684.0,31,daily
2019-08-15,1042.0,31,daily
2019-08-16,2238.0,31,daily
2019-08-20,2153.0,31,daily
2019-08-23,2185.0,31,daily
2019-08-24,1673.0,31,daily
2019-09-04,2607.0,31,daily
2019-10-04,3041.0,31,daily
2019-10-12,689.0,31,daily
2019-10-15,2402.0,31,daily
2019-10-19,1542.0,31,daily
2019-10-28,2981.0,31,daily
2019-11-07,2787.0,31,daily
2019-11-21,3160.0,31,daily
2019-05-10,2881.0,31,daily
2019-06-06,2901.0,31,daily
2019-07-14,785.0,31,daily
2019-08-18,716.0,31,daily
2019-08-29,2316.0,31,daily
2019-11-01,684.0,31,daily
2019-11-03,599.0,31,daily
2019-11-26,3235.0,31,daily
2019-06-01,1755.0,31,daily
2019-06-27,2676.0,31,daily
2019-07-08,2540.0,31,daily
2019-07-13,1672.0,31,daily
2019-07-20,1655.0,31,daily
2019-08-30,2338.0,31,daily
2019-09-09,2692.0,31,daily
2019-10-11,2958.0,31,daily
2019-11-17,569.0,31,daily
2019-05-09,3054.0,31,daily
2019-05-22,3097.0,31,daily
2019-05-26,690.0,31,daily
2019-07-09,2513.0,31,daily
2019-07-18,2740.0,31,daily
2019-08-08,2322.0,31,daily
2019-08-09,2431.0,31,daily
2019-08-11,777.0,31,daily
2019-08-14,2675.0,31,daily
2019-09-06,2605.0,31,daily
2019-09-18,3066.0,31,daily
2019-10-09,3050.0,31,daily
2019-07-12,2810.0,31,daily
2019-08-07,2417.0,31,daily
2019-08-12,2289.0,31,daily
2019-08-27,2273.0,31,daily
2019-09-13,2937.0,31,daily
2019-09-19,2912.0,31,daily
2019-09-23,2101.0,31,daily
2019-11-02,1399.0,31,daily
2019-11-08,3247.0,31,daily
2019-11-11,3039.0,31,daily
2019-05-13,2937.0,31,daily
2019-05-27,2884.0,31,daily
2019-05-28,2977.0,31,daily
2019-07-16,2788.0,31,daily
2019-07-29,2332.0,31,daily
2019-08-13,2274.0,31,daily
2019-08-19,2061.0,31,daily
2019-08-25,664.0,31,daily
2019-09-21,1709.0,31,daily
2019-10-05,1693.0,31,daily
2019-10-17,3112.0,31,daily
2019-11-14,3112.0,31,daily
2019-11-23,1158.0,31,daily
2019-05-25,1625.0,31,daily
2019-06-24,2553.0,31,daily
2019-07-01,2608.0,31,daily
2019-07-07,655.0,31,daily
2019-07-31,876.0,31,daily
2019-09-07,1830.0,31,daily
2019-09-22,699.0,31,daily
2019-10-01,2888.0,31,daily
2019-10-02,3012.0,31,daily
2019-10-03,2835.0,31,daily
2019-10-22,2347.0,31,daily
2019-10-23,2709.0,31,daily
2019-11-13,2941.0,31,daily
2019-11-22,2916.0,31,daily
2019-06-05,2835.0,31,daily
2019-05-20,2936.0,31,daily
2019-05-29,2999.0,31,daily
2019-06-17,2869.0,31,daily
2019-07-06,1560.0,31,daily
2019-07-25,901.0,31,daily
2019-08-22,2191.0,31,daily
2019-08-28,2392.0,31,daily
2019-08-29,2364.0,31,daily
2019-09-14,2036.0,31,daily
2019-10-06,790.0,31,daily
2019-10-13,911.0,31,daily
2019-10-21,2862.0,31,daily
2019-10-25,3032.0,31,daily
2019-10-30,3030.0,31,daily
2019-06-25,2665.0,31,daily
2019-06-28,2756.0,31,daily
2019-07-23,2503.0,31,daily
2019-08-17,1929.0,31,daily
2019-09-05,2525.0,31,daily
2019-09-30,2983.0,31,daily
2019-10-26,1796.0,31,daily
2019-10-31,2936.0,31,daily
2019-11-06,3093.0,31,daily
2019-11-18,3003.0,31,daily
2019-11-19,2317.0,31,daily
2019-05-14,2853.0,31,daily
2019-05-08,2871.0,31,daily
2019-05-17,2875.0,31,daily
2019-06-03,3003.0,31,daily
2019-06-22,1616.0,31,daily
2019-06-30,624.0,31,daily
2019-07-04,2829.0,31,daily
2019-07-24,2812.0,31,daily
2019-11-04,3027.0,31,daily
2019-11-05,2918.0,31,daily
2019-05-11,1588.0,31,daily
2019-05-18,1581.0,31,daily
2019-05-23,2911.0,31,daily
2019-05-31,2944.0,31,daily
2019-06-04,2886.0,31,daily
2019-06-19,2967.0,31,daily
2019-07-02,2601.0,31,daily
2019-07-15,2785.0,31,daily
2019-07-22,2528.0,31,daily
2019-07-27,1419.0,31,daily
2019-09-10,2937.0,31,daily
2019-09-15,776.0,31,daily
2019-09-25,2821.0,31,daily
2019-10-20,515.0,31,daily
2019-11-24,364.0,31,daily
2019-06-16,793.0,31,daily
2019-06-29,1574.0,31,daily
2019-07-26,2278.0,31,daily
2019-08-02,2267.0,31,daily
2019-08-04,671.0,31,daily
2019-08-10,1730.0,31,daily
2019-08-24,1671.0,31,daily
2019-08-27,2287.0,31,daily
2019-09-01,797.0,31,daily
2019-09-20,2918.0,31,daily
2019-10-24,3087.0,31,daily
2019-11-10,607.0,31,daily
2019-11-12,3038.0,31,daily
2019-11-25,3149.0,31,daily
2019-06-07,3072.0,31,daily
2019-06-21,2771.0,31,daily
2019-07-10,2765.0,31,daily
2019-07-30,2301.0,31,daily
2019-09-03,2530.0,31,daily
2019-09-17,2866.0,31,daily
2019-10-07,3011.0,31,daily
2019-10-10,2814.0,31,daily
2019-10-16,2988.0,31,daily
2019-10-29,2985.0,31,daily
2019-11-15,2952.0,31,daily
2019-11-16,1605.0,31,daily
2019-05-24,2886.0,31,daily
2019-07-17,2594.0,31,daily
2019-08-01,2186.0,31,daily
2019-08-05,2166.0,31,daily
2019-08-06,2258.0,31,daily
2019-08-21,2224.0,31,daily
2019-09-02,2405.0,31,daily
2019-09-12,2976.0,31,daily
2019-10-18,2958.0,31,daily
2019-11-20,3066.0,31,daily
2019-05-30,2904.0,31,daily
2019-06-02,716.0,31,daily
2019-06-18,2748.0,31,daily
2019-06-20,2927.0,31,daily
2019-06-23,681.0,31,daily
2019-07-03,2782.0,31,daily
2019-07-28,698.0,31,daily
2019-08-26,2187.0,31,daily
2019-08-31,1595.0,31,daily
2019-09-29,721.0,31,daily
2019-10-14,3014.0,31,daily
2019-11-27,3016.0,31,daily
2019-12-26,2081.0,31,daily
2020-02-10,2969.0,31,daily
2020-02-12,2888.0,31,daily
2020-02-24,2621.0,31,daily
2020-03-03,2913.0,31,daily
2019-12-17,3123.0,31,daily
2019-12-27,2268.0,31,daily
2019-12-31,1353.0,31,daily
2020-01-11,1722.0,31,daily
2020-02-07,2829.0,31,daily
2020-01-02,2291.0,31,daily
2020-01-12,702.0,31,daily
2020-02-08,1598.0,31,daily
2019-12-14,2364.0,31,daily
2019-12-16,3233.0,31,daily
2019-12-24,1854.0,31,daily
2019-12-30,2272.0,31,daily
2020-02-09,681.0,31,daily
2020-02-18,3164.0,31,daily
2020-02-20,3209.0,31,daily
2020-02-27,3078.0,31,daily
2019-12-02,3085.0,31,daily
2019-12-07,1809.0,31,daily
2019-12-09,3098.0,31,daily
2019-12-19,3172.0,31,daily
2019-12-25,261.0,31,daily
2020-01-06,596.0,31,daily
2020-01-10,3006.0,31,daily
2019-11-28,3038.0,31,daily
2019-12-03,3098.0,31,daily
2019-12-04,3075.0,31,daily
2020-01-19,809.0,31,daily
2020-01-20,701.0,31,daily
2019-11-30,1946.0,31,daily
2019-12-10,2896.0,31,daily
2019-12-13,2893.0,31,daily
2019-12-18,3011.0,31,daily
2020-01-27,3001.0,31,daily
2020-02-15,1672.0,31,daily
2020-02-16,708.0,31,daily
2020-02-22,1851.0,31,daily
2019-11-29,3169.0,31,daily
2019-12-08,598.0,31,daily
2020-01-08,2865.0,31,daily
2020-01-22,3123.0,31,daily
2020-02-14,2981.0,31,daily
2020-02-25,2884.0,31,daily
2020-03-04,2560.0,31,daily
2020-03-06,2649.0,31,daily
2019-12-06,802.0,31,daily
2019-12-23,2563.0,31,daily
2020-01-01,173.0,31,daily
2020-01-17,3278.0,31,daily
2020-02-17,3047.0,31,daily
2020-03-07,1407.0,31,daily
2019-12-01,738.0,31,daily
2019-12-12,2353.0,31,daily
2019-12-22,753.0,31,daily
2020-01-15,1955.0,31,daily
2020-01-16,2971.0,31,daily
2020-01-23,2833.0,31,daily
2020-02-13,3345.0,31,daily
2020-02-21,2973.0,31,daily
2020-02-26,3039.0,31,daily
2020-03-05,1984.0,31,daily
2019-12-11,2382.0,31,daily
2020-01-05,1008.0,31,daily
2020-01-07,2876.0,31,daily
2020-01-13,2356.0,31,daily
2020-01-25,1771.0,31,daily
2020-02-19,3003.0,31,daily
2019-12-05,2936.0,31,daily
2020-01-18,1719.0,31,daily
2020-01-24,2968.0,31,daily
2020-02-11,3159.0,31,daily
2019-12-28,1188.0,31,daily
2020-02-06,2781.0,31,daily
2020-03-01,698.0,31,daily
2020-01-09,3115.0,31,daily
2020-01-28,2703.0,31,daily
2020-02-04,2951.0,31,daily
2020-02-05,2676.0,31,daily
2020-02-28,2989.0,31,daily
2019-12-20,2157.0,31,daily
2019-12-15,719.0,31,daily
2020-01-14,2404.0,31,daily
2020-01-26,723.0,31,daily
2019-12-21,2605.0,31,daily
2019-12-29,726.0,31,daily
2020-01-03,2178.0,31,daily
2020-01-04,1279.0,31,daily
2020-01-21,2960.0,31,daily
2020-02-23,643.0,31,daily
2020-02-29,1474.0,31,daily
2020-03-02,2999.0,31,daily
2020-03-09,2854.0,31,daily
2020-03-23,829.0,31,daily
2020-03-10,1643.0,31,daily
2020-03-11,2607.0,31,daily
2020-03-27,807.0,31,daily
2020-03-25,680.0,31,daily
2020-03-08,648.0,31,daily
2020-03-16,1116.0,31,daily
2020-03-27,741.0,31,daily
2020-03-14,928.0,31,daily
2020-03-18,947.0,31,daily
2020-03-13,1442.0,31,daily
2020-03-15,181.0,31,daily
2020-03-17,902.0,31,daily
2020-03-19,156.0,31,daily
2020-03-21,389.0,31,daily
2020-03-22,58.0,31,daily
2020-03-30,612.0,31,daily
2020-03-12,2474.0,31,daily
2020-03-20,564.0,31,daily
2020-03-26,552.0,31,daily
2020-03-24,635.0,31,daily
2023-03-01,10321.0,31,daily
2023-02-28,10375.0,31,daily
2021-11-02,9466.0,31,daily
2021-12-17,10223.0,31,daily
2022-02-28,8604.0,31,daily
2022-06-10,10718.0,31,daily
2022-08-05,8788.0,31,daily
2022-08-31,9066.0,31,daily
2022-09-21,10636.0,31,daily
2022-11-13,5227.0,31,daily
2022-12-20,11090.0,31,daily
2023-02-08,10779.0,31,daily
2022-06-27,8510.0,31,daily
2022-08-08,8992.0,31,daily
2022-09-17,8599.0,31,daily
2021-12-08,4084.0,31,daily
2021-12-21,10133.0,31,daily
2022-04-21,7463.0,31,daily
2022-05-20,9896.0,31,daily
2022-07-05,9634.0,31,daily
2022-08-13,10131.0,31,daily
2022-09-06,7406.0,31,daily
2022-10-17,9879.0,31,daily
2022-12-12,10481.0,31,daily
2022-12-29,9507.0,31,daily
2023-01-03,10089.0,31,daily
2023-02-22,10473.0,31,daily
2022-06-30,8321.0,31,daily
2022-08-24,7917.0,31,daily
2022-09-24,7325.0,31,daily
2021-12-16,9965.0,31,daily
2022-01-17,8834.0,31,daily
2022-02-02,9475.0,31,daily
2022-05-05,9751.0,31,daily
2022-05-29,7571.0,31,daily
2022-07-13,10753.0,31,daily
2022-08-25,8140.0,31,daily
2022-09-13,10131.0,31,daily
2022-10-31,10036.0,31,daily
2023-01-23,9938.0,31,daily
2022-06-08,9839.0,31,daily
2022-07-29,9486.0,31,daily
2022-09-11,7349.0,31,daily
2022-10-04,10608.0,31,daily
2021-12-09,9735.0,31,daily
2022-01-13,9096.0,31,daily
2022-01-30,4199.0,31,daily
2022-05-03,9641.0,31,daily
2022-05-23,9407.0,31,daily
2022-07-10,7169.0,31,daily
2022-08-15,9541.0,31,daily
2022-10-20,10092.0,31,daily
2022-06-07,9511.0,31,daily
2022-07-01,9306.0,31,daily
2022-08-26,8476.0,31,daily
2022-09-28,10056.0,31,daily
2021-08-15,5216.0,31,daily
2021-10-08,9775.0,31,daily
2021-10-19,9521.0,31,daily
2023-01-22,5301.0,31,daily
2021-04-07,7639.0,31,daily
2021-05-07,8920.0,31,daily
2021-07-15,8444.0,31,daily
2021-09-07,8668.0,31,daily
2021-10-11,8259.0,31,daily
2021-11-16,9395.0,31,daily
2022-01-01,4219.0,31,daily
2021-04-18,4740.0,31,daily
2021-05-03,8202.0,31,daily
2021-06-07,8831.0,31,daily
2021-07-30,7966.0,31,daily
2021-09-08,9663.0,31,daily
2023-01-14,9128.0,31,daily
2023-02-23,10556.0,31,daily
2021-04-16,8730.0,31,daily
2021-07-11,6284.0,31,daily
2021-08-12,7648.0,31,daily
2021-10-02,7706.0,31,daily
2021-10-29,9928.0,31,daily
2021-12-15,9877.0,31,daily
2022-02-18,9707.0,31,daily
2022-02-21,9351.0,31,daily
2022-02-26,9998.0,31,daily
2022-04-04,9589.0,31,daily
2022-04-29,10163.0,31,daily
2022-05-07,8634.0,31,daily
2021-09-18,7191.0,31,daily
2021-11-03,9596.0,31,daily
2021-12-22,9254.0,31,daily
2022-02-05,7496.0,31,daily
2022-04-01,10147.0,31,daily
2022-05-14,7795.0,31,daily
2022-07-08,9510.0,31,daily
2022-08-01,8735.0,31,daily
2022-09-25,5500.0,31,daily
2022-10-22,8489.0,31,daily
2022-12-01,10574.0,31,daily
2022-02-13,4971.0,31,daily
2022-03-24,9621.0,31,daily
2022-05-09,9604.0,31,daily
2022-06-14,9865.0,31,daily
2022-07-23,8229.0,31,daily
2022-10-11,10603.0,31,daily
2022-12-08,5634.0,31,daily
2023-02-06,10311.0,31,daily
2023-02-12,6384.0,31,daily
2021-05-01,5128.0,31,daily
2021-10-25,9281.0,31,daily
2022-01-24,8897.0,31,daily
2022-02-04,9709.0,31,daily
2022-05-08,5804.0,31,daily
2022-05-30,9584.0,31,daily
2022-07-17,7046.0,31,daily
2022-08-29,7959.0,31,daily
2022-11-04,10779.0,31,daily
2023-01-28,7738.0,31,daily
2022-06-23,9361.0,31,daily
2022-08-06,8082.0,31,daily
2022-09-15,10082.0,31,daily
2022-10-05,10349.0,31,daily
2022-10-12,5828.0,31,daily
2022-10-26,10324.0,31,daily
2022-10-29,8293.0,31,daily
2022-11-08,9886.0,31,daily
2022-11-12,8940.0,31,daily
2022-11-16,9804.0,31,daily
2022-11-23,10365.0,31,daily
2022-11-29,10493.0,31,daily
2022-12-14,10614.0,31,daily
2022-12-25,4939.0,31,daily
2023-01-17,10178.0,31,daily
2023-02-13,10672.0,31,daily
2021-04-22,8409.0,31,daily
2021-04-29,8683.0,31,daily
2021-05-24,7599.0,31,daily
2021-08-21,7183.0,31,daily
2021-10-24,5178.0,31,daily
2023-02-11,9275.0,31,daily
2021-04-10,6642.0,31,daily
2021-05-12,8361.0,31,daily
2021-07-29,8130.0,31,daily
2021-09-19,4784.0,31,daily
2021-10-22,9489.0,31,daily
2021-11-23,9211.0,31,daily
2022-02-06,4723.0,31,daily
2022-03-15,9680.0,31,daily
2022-04-25,9758.0,31,daily
2022-06-04,7907.0,31,daily
2021-11-13,7563.0,31,daily
2021-12-27,8230.0,31,daily
2022-03-04,10226.0,31,daily
2022-04-02,7668.0,31,daily
2022-05-15,5035.0,31,daily
2022-07-22,9056.0,31,daily
2022-08-02,9938.0,31,daily
2022-09-27,10074.0,31,daily
2022-11-02,10426.0,31,daily
2022-12-13,11043.0,31,daily
2022-03-03,9645.0,31,daily
2022-03-29,9637.0,31,daily
2022-05-12,9940.0,31,daily
2022-08-18,6833.0,31,daily
2022-10-13,10210.0,31,daily
2023-01-07,8050.0,31,daily
2023-02-27,10093.0,31,daily
2021-05-08,8144.0,31,daily
2021-05-16,3764.0,31,daily
2022-09-09,6553.0,31,daily
2022-10-23,5751.0,31,daily
2022-11-30,10237.0,31,daily
2023-02-17,10935.0,31,daily
2021-06-22,8197.0,31,daily
2021-08-02,8456.0,31,daily
2021-11-21,4413.0,31,daily
2021-12-19,6044.0,31,daily
2022-01-12,9200.0,31,daily
2022-12-06,6469.0,31,daily
2023-01-09,10708.0,31,daily
2023-02-02,10879.0,31,daily
2021-05-19,8587.0,31,daily
2021-07-02,8649.0,31,daily
2021-09-10,9559.0,31,daily
2022-10-07,10857.0,31,daily
2022-11-07,10209.0,31,daily
2023-01-26,10522.0,31,daily
2023-02-25,8937.0,31,daily
2021-04-24,6980.0,31,daily
2021-07-03,6959.0,31,daily
2021-09-14,9173.0,31,daily
2021-10-16,7703.0,31,daily
2021-12-06,4894.0,31,daily
2022-01-06,4451.0,31,daily
2022-02-11,9870.0,31,daily
2022-12-22,10194.0,31,daily
2021-04-15,8613.0,31,daily
2021-08-30,8202.0,31,daily
2021-12-20,10163.0,31,daily
2022-01-25,9195.0,31,daily
2022-03-06,5178.0,31,daily
2022-05-13,10090.0,31,daily
2022-06-15,10270.0,31,daily
2022-08-09,9055.0,31,daily
2022-09-05,9718.0,31,daily
2022-10-14,10795.0,31,daily
2022-11-20,4938.0,31,daily
2022-12-27,10243.0,31,daily
2023-02-10,10867.0,31,daily
2022-06-29,8504.0,31,daily
2022-08-21,5941.0,31,daily
2022-09-22,10611.0,31,daily
2022-12-18,6074.0,31,daily
2023-01-06,5976.0,31,daily
2023-01-31,10694.0,31,daily
2021-04-17,6735.0,31,daily
2021-04-30,8963.0,31,daily
2021-05-29,6940.0,31,daily
2021-06-29,8078.0,31,daily
2021-09-06,8989.0,31,daily
2023-01-13,10888.0,31,daily
2023-02-14,10874.0,31,daily
2021-04-11,3613.0,31,daily
2021-06-05,6898.0,31,daily
2021-08-07,7147.0,31,daily
2021-09-22,9468.0,31,daily
2021-10-27,9709.0,31,daily
2021-11-27,6449.0,31,daily
2022-02-08,9515.0,31,daily
2022-04-03,5223.0,31,daily
2021-10-07,9763.0,31,daily
2021-11-15,9124.0,31,daily
2022-01-10,8963.0,31,daily
2022-03-13,5161.0,31,daily
2022-04-27,9889.0,31,daily
2022-06-03,9775.0,31,daily
2022-07-25,6020.0,31,daily
2022-08-17,9378.0,31,daily
2022-10-10,9929.0,31,daily
2022-11-14,9953.0,31,daily
2022-12-19,10749.0,31,daily
2022-03-14,9591.0,31,daily
2022-04-30,8655.0,31,daily
2022-05-26,9973.0,31,daily
2022-09-12,9896.0,31,daily
2022-11-11,10435.0,31,daily
2023-01-11,10631.0,31,daily
2021-04-13,8247.0,31,daily
2021-06-06,4980.0,31,daily
2021-07-06,8306.0,31,daily
2022-09-03,7994.0,31,daily
2022-10-02,5840.0,31,daily
2022-11-06,5444.0,31,daily
2023-01-19,12079.0,31,daily
2021-06-10,9321.0,31,daily
2021-07-01,8473.0,31,daily
2021-08-31,9042.0,31,daily
2021-10-12,5257.0,31,daily
2021-12-04,6885.0,31,daily
2022-01-03,8554.0,31,daily
2022-01-16,4544.0,31,daily
2022-12-21,15147.0,31,daily
2021-04-14,8592.0,31,daily
2021-06-16,9064.0,31,daily
2021-08-14,7255.0,31,daily
2021-10-26,9155.0,31,daily
2021-12-10,9540.0,31,daily
2022-01-18,8997.0,31,daily
2022-03-17,9811.0,31,daily
2022-05-02,9548.0,31,daily
2022-06-06,9797.0,31,daily
2022-07-27,10243.0,31,daily
2022-08-27,7804.0,31,daily
2022-10-16,5696.0,31,daily
2022-11-17,10171.0,31,daily
2022-12-24,7535.0,31,daily
2022-03-16,9440.0,31,daily
2022-05-04,9521.0,31,daily
2022-06-01,10237.0,31,daily
2022-07-15,9836.0,31,daily
2022-09-18,6175.0,31,daily
2022-11-21,9714.0,31,daily
2023-01-30,10460.0,31,daily
2023-02-07,10392.0,31,daily
2021-04-21,8201.0,31,daily
2021-06-17,8744.0,31,daily
2021-07-24,7640.0,31,daily
2022-09-08,10431.0,31,daily
2022-10-19,10348.0,31,daily
2022-11-28,10238.0,31,daily
2023-02-09,10967.0,31,daily
2023-02-26,5340.0,31,daily
2021-06-14,9285.0,31,daily
2021-07-21,8458.0,31,daily
2021-09-27,8715.0,31,daily
2021-11-09,9429.0,31,daily
2021-12-18,8315.0,31,daily
2022-01-09,3206.0,31,daily
2022-11-25,10731.0,31,daily
2022-12-03,8262.0,31,daily
2022-12-31,7215.0,31,daily
2021-05-18,8752.0,31,daily
2021-09-09,9135.0,31,daily
